20199	-36.972150	174.825970
202	-35.777510	173.712980
20200	-36.972510	174.825860
20201	-37.100250	174.826000
20202	-36.861490	174.826080
20203	-36.999340	174.825970
20204	-36.966120	174.825910
20205	-36.432890	174.826180
20206	-36.431480	174.826320
20207	-36.895820	174.826440
20208	-36.912840	174.826180
20209	-36.960900	174.826180
20210	-36.973140	174.826120
20211	-36.981030	174.826230
20212	-36.897480	174.826120
20213	-36.897410	174.826400
20214	-36.915740	174.826440
20215	-36.918780	174.826290
20216	-36.892170	174.826230
20217	-36.887200	174.826180
20218	-36.873010	174.826760
20219	-36.869430	174.826500
20220	-36.873350	174.826720
20221	-36.879530	174.826500
20222	-36.890520	174.826500
20223	-36.970970	174.826700
20224	-36.971050	174.826660
20225	-36.876120	174.826660
20226	-36.887310	174.826500
20227	-36.854370	174.827070
20228	-36.856060	174.827020
20229	-36.857480	174.826900
20230	-36.857840	174.826870
20231	-36.870700	174.827020
20232	-36.871940	174.826870
20233	-36.869450	174.827080
20234	-36.871860	174.826870
20235	-36.876570	174.827080
20236	-36.878630	174.827130
20238	-36.959010	174.827040
20239	-36.963630	174.827130
20240	-36.973560	174.826980
20241	-36.875820	174.827130
20242	-36.907620	174.827080
20243	-36.979080	174.827280
20244	-36.430880	174.827480
20245	-36.851060	174.827480
20246	-36.860120	174.827390
20248	-36.913290	174.827480
20249	-36.959120	174.827390
20250	-36.923220	174.827480
20251	-36.970170	174.827130
20252	-36.965130	174.827190
20253	-36.852310	174.827600
20254	-36.873080	174.827660
20255	-36.889060	174.827600
20256	-36.904060	174.827660
20258	-36.968440	174.827710
20259	-36.973840	174.827600
20260	-36.982100	174.827660
20261	-36.861230	174.827660
20262	-36.897090	174.827660
20263	-36.907750	174.827800
20264	-36.979440	174.827970
20266	-36.900930	174.828060
20267	-36.895990	174.827970
20269	-36.907020	174.828060
2027	-35.585680	174.283090
20270	-36.964360	174.828140
20271	-37.099480	174.828090
20272	-36.874900	174.828090
20273	-36.852200	174.828180
20274	-36.853360	174.828440
20275	-36.877750	174.828350
20277	-36.910240	174.828290
20279	-36.961590	174.828520
2028	-35.689620	174.283460
20280	-36.968780	174.828380
20281	-36.974180	174.828460
20282	-36.852070	174.828760
20283	-36.857310	174.828610
20284	-36.872690	174.828760
20286	-36.974310	174.828720
20287	-36.979460	174.828640
20288	-36.961360	174.828640
20289	-36.907880	174.828780
2029	-35.584500	174.283670
20290	-36.850310	174.828960
20291	-36.899530	174.829040
20293	-36.912090	174.828870
20295	-36.913500	174.828870
20296	-36.969030	174.828870
20297	-36.966250	174.828930
20298	-36.972450	174.829140
203	-35.613770	173.716200
2030	-35.593210	174.283900
20300	-36.431200	174.829340
20301	-36.848590	174.829220
20302	-36.882820	174.829250
20303	-36.898930	174.829450
20304	-36.895540	174.829450
20305	-36.914000	174.829360
20306	-36.959720	174.829400
20307	-36.965070	174.829540
20308	-36.974620	174.829400
2031	-35.846130	174.283730
20310	-36.873510	174.829220
20311	-36.882350	174.829510
20312	-36.922300	174.829280
20314	-36.859820	174.829650
20315	-36.858940	174.829740
20316	-36.875890	174.829660
20317	-36.894790	174.829680
20319	-36.904560	174.829770
2032	-36.073840	174.283780
20320	-36.908590	174.829770
20321	-36.948650	174.829540
20322	-36.969680	174.829770
20323	-36.974760	174.829720
20324	-36.979550	174.829660
20325	-36.981840	174.829650
20326	-36.847690	174.829620
20327	-36.873350	174.829830
20328	-36.896850	174.829570
20329	-36.971250	174.829860
20330	-36.857500	174.830030
20332	-36.893680	174.830030
20333	-36.897930	174.830120
20334	-36.901400	174.829980
20335	-36.901720	174.830030
20338	-36.969420	174.830150
20339	-36.978540	174.830200
2034	-36.144420	174.283870
20340	-36.854970	174.830200
20341	-36.870500	174.830350
20342	-36.871190	174.830440
20343	-36.870160	174.830350
20344	-36.874150	174.830350
20345	-36.877130	174.830350
20348	-36.948480	174.830470
20349	-36.969210	174.830440
2035	-35.678760	174.283840
20350	-36.966760	174.830240
20351	-36.970410	174.830440
20352	-36.979830	174.830240
20353	-36.975070	174.830240
20354	-36.975280	174.830560
20355	-36.981160	174.830350
20356	-36.962170	174.830440
20357	-36.892090	174.830240
20359	-36.853290	174.830820
2036	-35.846160	174.284100
20360	-36.900330	174.830840
20362	-36.949510	174.830760
20363	-36.967020	174.830880
20364	-36.969490	174.830780
20365	-36.978090	174.830620
20366	-36.907050	174.830820
20367	-36.851710	174.831020
20368	-36.856230	174.831020
20369	-36.874770	174.831160
20370	-36.875720	174.830910
20371	-36.899020	174.831160
20372	-36.900260	174.831100
20373	-36.913370	174.830930
20376	-36.963780	174.831100
20377	-36.968710	174.831100
20378	-36.965730	174.830930
20379	-36.975410	174.831140
2038	-35.689510	174.284310
20380	-36.980390	174.831140
20381	-36.916040	174.831050
20382	-36.906530	174.831250
20383	-36.850460	174.831140
20384	-36.431460	174.831420
20385	-36.849280	174.831570
20387	-36.870440	174.831600
20388	-36.876530	174.831460
20389	-36.901870	174.831660
2039	-35.584650	174.284360
20390	-36.901120	174.831490
20391	-36.950190	174.831510
20392	-36.963910	174.831460
20393	-36.976120	174.831340
20394	-37.098250	174.831400
20396	-36.849280	174.831770
20397	-36.956100	174.831720
20398	-36.964610	174.831780
20399	-36.968280	174.831830
2040	-35.608770	174.284570
20400	-36.970750	174.831740
20401	-36.976420	174.831720
20403	-36.960430	174.831720
20405	-36.848320	174.831830
20406	-36.857280	174.832040
20407	-36.870420	174.832210
20408	-36.874320	174.832040
20409	-36.937470	174.832040
2041	-35.735630	174.284530
20410	-36.964210	174.832040
20411	-36.956310	174.832180
20412	-36.967550	174.832260
20413	-36.974490	174.832210
20414	-36.979440	174.832090
20415	-36.972150	174.832260
20416	-36.959770	174.832210
20417	-36.925220	174.832260
20418	-36.852260	174.832530
20419	-36.854280	174.832360
2042	-35.840110	174.284680
20420	-36.871510	174.832620
20421	-36.870780	174.832360
20422	-36.882280	174.832620
20423	-36.911980	174.832500
20424	-36.909620	174.832300
20425	-36.910030	174.832360
20426	-36.908890	174.832300
20427	-36.937340	174.832320
20428	-36.974400	174.832620
20429	-36.976870	174.832470
2043	-35.866390	174.284630
20430	-36.872760	174.832410
20431	-36.896770	174.832380
20432	-36.906360	174.832470
20433	-36.874340	174.832880
20434	-36.866790	174.832900
20435	-36.869490	174.832840
20436	-36.869320	174.832940
20437	-36.882500	174.832730
20438	-36.900500	174.832790
20439	-36.902900	174.832880
2044	-35.740450	174.284940
20440	-36.913350	174.832680
20441	-36.904960	174.832840
20442	-36.914430	174.832760
20443	-36.913270	174.832680
20444	-36.915580	174.832880
20445	-36.948260	174.832730
20446	-36.949340	174.832880
20448	-36.973540	174.832900
20449	-36.978750	174.832760
2045	-36.077340	174.284790
20450	-36.860330	174.832940
20451	-36.906340	174.832880
20452	-36.859320	174.833110
20453	-36.861850	174.833280
20454	-36.868890	174.832990
20455	-36.873720	174.833080
20456	-36.875200	174.833200
20457	-36.894730	174.833310
20459	-36.950090	174.832990
2046	-35.596370	174.285030
20460	-36.965240	174.833050
20461	-36.971310	174.833200
20462	-36.856430	174.833510
20463	-36.972530	174.833260
20464	-36.850440	174.833480
20465	-36.874820	174.833630
20466	-36.903930	174.833570
20467	-36.913290	174.833570
20468	-36.962860	174.833630
20469	-36.908610	174.833570
2047	-35.585380	174.285210
20471	-36.916590	174.833340
20472	-36.872900	174.833480
20473	-36.860420	174.833570
20474	-36.906310	174.833520
20475	-36.445660	174.833740
20476	-36.903100	174.834150
20477	-36.901900	174.834010
20479	-36.959420	174.833950
2048	-35.739320	174.285350
20480	-36.957690	174.833740
20481	-36.962960	174.833740
20482	-36.973840	174.833890
20483	-36.983950	174.833840
20484	-36.977640	174.833890
20485	-36.985130	174.833980
20486	-36.944080	174.833950
20487	-36.928220	174.833780
20488	-36.446280	174.834270
20489	-36.863870	174.834210
2049	-35.838970	174.285260
20490	-36.862090	174.834320
20491	-36.882520	174.834150
20493	-36.901040	174.834150
20494	-36.898140	174.834210
20495	-36.913250	174.834060
20497	-36.963310	174.834320
20498	-36.968240	174.834320
20499	-36.977210	174.834320
205	-35.722620	173.719190
2050	-35.609110	174.285320
20500	-36.979570	174.834100
20501	-36.984530	174.834150
20502	-36.972880	174.834150
20503	-36.945990	174.834240
20504	-36.893290	174.834100
20505	-36.853790	174.834420
20506	-36.853490	174.834450
20507	-36.854410	174.834470
20508	-36.859540	174.834530
20509	-36.857580	174.834360
20510	-36.870290	174.834360
20511	-36.881100	174.834360
20512	-36.949850	174.834470
20513	-36.958160	174.834680
20514	-36.963420	174.834470
20515	-36.957980	174.834360
20516	-36.968540	174.834680
20517	-36.974980	174.834470
20519	-36.913290	174.834470
2052	-35.735990	174.285260
20520	-36.848140	174.834360
20522	-36.916680	174.834470
20523	-36.948240	174.834560
20524	-36.930880	174.834640
20526	-36.906660	174.834640
20527	-36.848790	174.834880
20528	-36.857460	174.834880
20529	-36.869220	174.834820
2053	-35.595470	174.285690
20530	-36.877220	174.834940
20531	-36.969640	174.834940
20532	-36.971910	174.834740
20533	-36.974290	174.834880
20534	-36.975210	174.834940
20536	-36.847970	174.834740
20537	-36.948780	174.834880
20538	-36.869860	174.835260
20539	-36.867050	174.835050
2054	-35.674450	174.285640
20540	-36.879430	174.835050
20541	-36.903480	174.835170
20542	-36.983390	174.835220
20543	-36.874170	174.835050
20545	-36.902020	174.835140
20548	-36.964610	174.835260
2055	-35.888300	174.285520
20550	-36.980410	174.835340
20553	-36.955920	174.835050
20554	-36.949150	174.835320
20555	-36.936250	174.835170
20556	-36.933500	174.835170
20557	-36.853660	174.835460
20558	-36.852200	174.835460
20559	-36.854600	174.835690
2056	-36.161540	174.285750
20560	-36.877110	174.835630
20561	-36.902220	174.835630
20562	-36.942790	174.835540
20563	-36.945390	174.835430
20564	-36.959830	174.835720
20565	-36.963910	174.835630
20566	-36.958820	174.835460
20567	-36.976070	174.835460
20568	-36.981200	174.835690
2057	-35.595980	174.285840
20570	-36.860180	174.835720
20571	-36.915630	174.835460
20572	-36.973410	174.835520
20573	-36.954960	174.835720
20574	-36.874130	174.835950
20575	-36.873160	174.836040
20576	-36.873630	174.836010
20577	-36.876080	174.835840
20579	-36.904710	174.835800
2058	-35.606950	174.285900
20580	-36.943870	174.836010
20581	-36.964060	174.836040
20582	-36.981460	174.835950
20583	-36.982990	174.835800
20585	-36.949510	174.835750
20586	-36.935990	174.835900
20587	-36.867450	174.836210
20588	-36.869450	174.836120
20589	-36.882280	174.836270
2059	-36.110260	174.285960
20590	-36.876170	174.836220
20591	-36.877670	174.836210
20592	-36.903910	174.836270
20593	-36.898930	174.836270
20595	-36.963610	174.836270
20596	-36.963370	174.836380
20597	-36.969680	174.836270
20598	-36.983670	174.836380
20599	-36.987060	174.836380
206	-35.863470	173.719740
20600	-36.954230	174.836270
20601	-36.927710	174.836120
20602	-36.850760	174.836480
20603	-36.871940	174.836620
20604	-36.875090	174.836590
20606	-36.895050	174.836420
20607	-36.908630	174.836740
20608	-36.904940	174.836440
20609	-36.905160	174.836740
20610	-36.930560	174.836480
20611	-36.944720	174.836700
20612	-36.946960	174.836740
20613	-36.946680	174.836530
20614	-36.960990	174.836530
20615	-36.974980	174.836530
20616	-36.977170	174.836530
20617	-36.896210	174.836480
20618	-36.953990	174.836480
20619	-36.950350	174.836760
2062	-35.737090	174.326990
20620	-36.907620	174.836620
20621	-36.858310	174.836700
20622	-36.857840	174.836620
20623	-36.855030	174.836620
20624	-36.868940	174.837000
20625	-36.874240	174.836800
20627	-36.902670	174.837000
20628	-36.982120	174.836800
20629	-36.917640	174.836850
2063	-35.600290	174.286110
20630	-36.973910	174.836850
20631	-36.950600	174.837060
20632	-36.854040	174.836880
20633	-36.894360	174.836800
20634	-36.446140	174.837320
20635	-36.867820	174.837110
20637	-36.902260	174.837280
20638	-36.905280	174.837200
20639	-36.932040	174.837110
20640	-36.941530	174.837110
20641	-36.964400	174.837170
20642	-36.961950	174.837110
20643	-36.980450	174.837340
20644	-36.978560	174.837170
20645	-36.983710	174.837110
20646	-36.860120	174.837380
20647	-36.927430	174.837170
20648	-36.907860	174.837200
20649	-36.874470	174.837690
20650	-36.877070	174.837690
20653	-36.906250	174.837490
20654	-36.947770	174.837780
20655	-36.974060	174.837230
20656	-36.977920	174.837640
20657	-36.977680	174.837750
20658	-36.974180	174.837750
20659	-36.985190	174.837520
2066	-35.595490	174.286710
20660	-36.935650	174.837580
20661	-36.937730	174.837520
20662	-36.926290	174.837640
20663	-36.908010	174.837580
20667	-36.870830	174.837960
20668	-36.874600	174.838070
20669	-36.904510	174.838100
20670	-36.904000	174.837960
20671	-36.905590	174.837900
20672	-36.905690	174.837860
20673	-36.944060	174.837960
20674	-36.942790	174.838130
20675	-36.964660	174.838010
20676	-36.971250	174.837900
20677	-36.969490	174.838100
20678	-36.967770	174.838100
20679	-36.983030	174.838070
2068	-35.612120	174.286480
20680	-36.975620	174.838100
20682	-36.873510	174.838100
20683	-36.915800	174.838070
20684	-36.989330	174.838100
20685	-36.911980	174.838100
20686	-36.911790	174.838010
20687	-36.909530	174.838070
20688	-36.852180	174.837960
2069	-35.609760	174.286690
20690	-36.897390	174.838360
20691	-36.983260	174.838420
20693	-36.977900	174.838280
20694	-36.986610	174.838360
20695	-36.864990	174.838420
20696	-36.896140	174.838330
20697	-36.989290	174.838250
20698	-36.938540	174.838280
207	-35.816460	173.723720
2070	-35.740780	174.286540
20700	-36.879600	174.838800
20701	-36.876770	174.838760
20702	-36.899860	174.838680
20703	-36.903220	174.838650
20704	-36.905860	174.838590
20705	-36.943630	174.838800
20706	-36.978260	174.838760
20707	-36.980800	174.838760
20708	-36.937210	174.838480
20709	-36.951780	174.838480
2071	-35.843200	174.286590
20710	-36.913400	174.838480
20711	-36.908460	174.838680
20712	-36.902900	174.838860
20713	-36.943560	174.838910
20714	-36.945240	174.838940
20715	-36.948090	174.839120
20716	-36.945330	174.839000
20717	-36.955070	174.839120
20718	-36.972060	174.838860
20719	-36.967430	174.838940
2072	-35.891370	174.286630
20720	-36.983840	174.839000
20721	-36.978480	174.838940
20722	-36.980900	174.839060
20723	-36.988140	174.838940
20724	-36.922240	174.838860
20725	-36.861640	174.839000
20726	-36.914960	174.838940
20727	-36.854240	174.839340
20728	-36.870970	174.839440
20729	-36.868720	174.839380
20730	-36.871170	174.839230
20731	-36.878700	174.839440
20732	-36.904360	174.839380
20733	-36.911810	174.839490
20734	-36.910200	174.839400
20735	-36.948290	174.839260
20736	-36.970860	174.839260
20737	-36.968500	174.839340
20738	-36.967900	174.839170
20739	-36.969940	174.839380
2074	-35.735260	174.286420
20741	-36.984700	174.839490
20742	-36.978870	174.839340
20743	-36.980990	174.839230
20744	-36.987680	174.839380
20745	-36.985990	174.839380
20746	-36.973630	174.839230
20747	-36.951760	174.839230
20748	-36.907470	174.839380
20749	-36.894320	174.839440
2075	-35.599670	174.286910
20750	-36.985130	174.839750
20751	-36.861080	174.839580
20752	-36.857130	174.839760
20753	-36.865740	174.839840
20754	-36.878040	174.839700
20755	-36.877840	174.839750
20756	-36.875910	174.839700
20757	-36.940110	174.839810
20758	-36.949120	174.839810
20759	-36.951270	174.839750
2076	-35.606880	174.286950
20760	-36.974060	174.839490
20761	-36.979850	174.839580
20762	-36.918340	174.839810
20764	-36.849670	174.839640
20766	-36.848640	174.839700
20767	-36.985710	174.840070
20768	-36.985470	174.839920
20769	-36.870200	174.840070
20770	-36.870350	174.839960
20771	-36.876600	174.839960
20772	-36.876850	174.839960
20773	-36.901250	174.839960
20774	-36.903570	174.840160
20775	-36.944640	174.840020
20777	-36.946980	174.839960
20778	-36.946460	174.839920
20779	-36.946510	174.839960
2078	-35.688960	174.286890
20780	-36.985790	174.840070
20781	-36.966780	174.840020
20783	-36.919410	174.840070
20784	-36.972960	174.840020
20785	-36.851040	174.840020
20786	-36.869840	174.840420
20788	-36.965320	174.840240
20789	-36.983390	174.840330
2079	-35.739680	174.286950
20790	-36.987120	174.840330
20793	-36.994380	174.840530
20796	-36.876680	174.840820
20797	-36.893850	174.840540
20798	-36.896400	174.840740
20799	-36.910260	174.840540
208	-35.574690	173.724700
2080	-35.674730	174.287270
20800	-36.970950	174.840650
20801	-36.970020	174.840770
20802	-36.969190	174.840860
20804	-36.966010	174.840650
20805	-36.989510	174.840860
20807	-36.986820	174.840820
20808	-36.941140	174.840820
20809	-36.921310	174.840650
20810	-36.905110	174.840740
20811	-36.878910	174.840650
20812	-36.854370	174.841000
20814	-36.858360	174.841000
20815	-36.875480	174.841140
20816	-36.901700	174.841060
20817	-36.911620	174.840920
20818	-36.966630	174.841120
20819	-36.968240	174.840970
2082	-35.602030	174.287410
20820	-36.966510	174.841030
20821	-36.989290	174.841000
20822	-36.863380	174.841140
20823	-36.937170	174.841030
20826	-36.851620	174.841440
20828	-36.865180	174.841230
20829	-36.870160	174.841500
20830	-36.877330	174.841440
20831	-36.990620	174.841320
20832	-36.988780	174.841400
20833	-37.083660	174.841290
20834	-36.863740	174.841440
20835	-36.973330	174.841530
20836	-36.941040	174.841320
20837	-36.941830	174.841440
20838	-36.896540	174.841290
20839	-36.444740	174.841700
2084	-35.604160	174.287210
20840	-36.851680	174.841810
20841	-36.863170	174.841640
20843	-36.983390	174.841640
20844	-36.942110	174.841700
20845	-36.925880	174.841820
20846	-36.903330	174.841820
20847	-36.851040	174.842020
20848	-36.850630	174.842080
20849	-36.852650	174.842040
2085	-36.571980	174.287580
20850	-36.858960	174.842130
20852	-36.894730	174.842080
20853	-36.941720	174.841930
20855	-36.971200	174.842190
20856	-36.969270	174.842190
20857	-36.983390	174.842220
20858	-36.986440	174.842130
20859	-36.864490	174.842130
2086	-35.601110	174.287670
20860	-36.966350	174.842130
20862	-36.942640	174.842190
20863	-36.935200	174.841980
20864	-36.879520	174.842220
20865	-36.856730	174.842480
20867	-36.855610	174.842480
20868	-36.893160	174.842450
20869	-36.943550	174.842300
20870	-36.935730	174.842080
20871	-36.849880	174.842300
20872	-36.896790	174.842340
20873	-36.927660	174.842340
20874	-36.902260	174.842480
20877	-36.876720	174.842480
20878	-36.909210	174.842340
20880	-36.875530	174.842770
20881	-36.894980	174.842880
20882	-36.907900	174.842710
20883	-36.919860	174.842920
20884	-36.942560	174.842600
20885	-36.945040	174.842880
20886	-36.972450	174.842600
20887	-36.970900	174.842600
20888	-36.990970	174.842920
20889	-36.943270	174.842800
2089	-35.690480	174.287580
20890	-36.938180	174.842880
20891	-36.928970	174.842660
20892	-36.855960	174.843030
20893	-36.859580	174.843060
20896	-36.944830	174.843200
20897	-36.954440	174.843120
20898	-36.971350	174.842980
20899	-36.976930	174.843120
209	-35.789420	173.725060
20900	-36.983050	174.842980
20901	-36.986290	174.843030
20902	-36.988880	174.843030
20903	-36.987810	174.843030
20904	-36.988200	174.843030
20905	-36.984230	174.843030
20906	-36.990620	174.843180
20907	-36.943180	174.843240
20908	-36.939380	174.843240
20909	-36.852950	174.843560
2091	-35.600120	174.287900
20911	-36.862050	174.843380
20912	-36.866770	174.843350
20913	-36.946200	174.843410
20914	-36.975940	174.843380
20915	-36.989960	174.843290
20917	-36.900590	174.843560
20918	-36.968440	174.843500
20919	-36.974550	174.843410
2092	-35.600380	174.287850
20920	-36.943930	174.843410
20921	-36.940560	174.843610
20922	-36.931270	174.843290
20923	-36.879240	174.843460
20924	-36.909300	174.843610
20925	-36.862430	174.843780
20926	-36.857540	174.843960
20928	-36.866680	174.843700
20929	-36.874900	174.843960
2093	-35.691360	174.287960
20930	-36.867330	174.843700
20932	-36.919320	174.843760
20933	-36.934230	174.843960
20934	-36.947410	174.843960
20935	-36.946460	174.843670
20936	-36.954040	174.843760
20937	-36.955180	174.843930
20938	-36.983890	174.843700
20939	-36.989910	174.843780
2094	-35.846390	174.287850
20940	-36.993160	174.843870
20941	-36.951000	174.844220
20942	-36.944400	174.843880
20943	-36.941310	174.843870
20944	-36.932940	174.843610
20945	-36.932680	174.843610
20947	-36.851450	174.844020
20948	-36.860330	174.844140
20949	-36.877500	174.844100
2095	-35.977160	174.287810
20951	-36.925460	174.844140
20952	-36.934740	174.844080
20953	-36.945800	174.844100
20954	-36.955130	174.844020
20955	-36.980990	174.844020
20957	-36.872030	174.844080
20958	-36.897220	174.844020
20959	-36.942240	174.844140
2096	-35.688640	174.288220
20960	-36.879130	174.844140
20961	-36.981570	174.844540
20962	-36.850400	174.844360
20963	-36.865500	174.844360
20964	-36.942940	174.844360
20965	-36.943720	174.844600
20966	-36.860030	174.844860
20968	-36.876880	174.844940
2097	-35.688610	174.288280
20970	-36.947230	174.844780
20971	-36.966830	174.844780
20972	-36.977000	174.845000
20973	-36.982040	174.844860
20974	-37.093280	174.844780
20975	-36.937770	174.844830
20976	-36.866470	174.844940
20977	-36.945350	174.844860
20978	-36.927210	174.844980
20979	-36.909340	174.844830
2098	-35.739980	174.288220
20982	-36.872820	174.845180
20984	-36.988020	174.845090
20985	-36.949740	174.845150
20986	-36.949380	174.845240
20987	-36.975660	174.845090
20988	-36.950950	174.845090
2099	-35.845660	174.288430
20990	-36.945330	174.845120
20992	-36.871120	174.845120
20993	-36.860160	174.845470
20994	-36.864920	174.845410
20995	-36.982990	174.845520
20996	-36.986610	174.845560
20998	-36.952110	174.845520
20999	-36.948670	174.845670
21	-35.669620	173.510040
2100	-36.379700	174.288370
21000	-36.947090	174.845670
21001	-36.868230	174.845440
21002	-36.992550	174.845620
21003	-36.970150	174.845350
21004	-36.940180	174.845560
21005	-36.897560	174.845410
21006	-36.911380	174.845360
21007	-36.853400	174.845760
21008	-36.859150	174.845760
21009	-36.858940	174.845820
21010	-36.932300	174.845930
21011	-36.974680	174.845930
21012	-36.986700	174.845930
21013	-36.921480	174.845730
21014	-36.949550	174.846020
21015	-36.952600	174.845790
21016	-36.947680	174.845880
21017	-36.913230	174.845880
21018	-36.851920	174.846250
21019	-36.852430	174.846080
2102	-35.692130	174.288330
21020	-36.857030	174.846340
21021	-36.864450	174.846310
21023	-36.911250	174.846250
21024	-36.933590	174.846080
21025	-36.934470	174.846200
21026	-36.969440	174.846250
21027	-36.981090	174.846200
21028	-36.921980	174.846200
21030	-36.976460	174.846310
21031	-36.871810	174.846200
21032	-36.859450	174.846570
21033	-36.875590	174.846660
21034	-36.916140	174.846660
21037	-36.968540	174.846570
21038	-36.973860	174.846660
21039	-36.980770	174.846600
2104	-35.600100	174.288750
21040	-36.850850	174.846600
21041	-36.970860	174.846420
21042	-36.915300	174.846460
21043	-36.859640	174.846660
21045	-36.859750	174.847040
21047	-36.894840	174.846920
21048	-36.951850	174.846780
21049	-36.984120	174.846740
21050	-36.948390	174.847040
21051	-36.947510	174.846740
21052	-36.937370	174.846830
21053	-36.953240	174.846780
21054	-36.854190	174.847150
21056	-36.861300	174.847100
21057	-36.873290	174.847240
21059	-36.909450	174.847100
2106	-35.740030	174.288480
21062	-36.971480	174.847360
21063	-36.949290	174.847300
21066	-36.911530	174.847620
21067	-36.911510	174.847470
21068	-36.930970	174.847640
21069	-36.981350	174.847500
2107	-36.015390	174.288540
21070	-36.910480	174.847620
21071	-36.953890	174.847730
21072	-36.991850	174.847620
21073	-36.989660	174.847410
21074	-36.939770	174.847560
21075	-36.918760	174.847410
21076	-36.867970	174.847620
21077	-36.853210	174.847880
21079	-36.862800	174.847900
21080	-36.858400	174.847990
21081	-36.895200	174.848050
21082	-36.897260	174.847990
21083	-36.897480	174.848080
21084	-36.912880	174.848050
21085	-36.300740	175.459420
21087	-36.931830	174.847900
21088	-36.947300	174.847820
21089	-36.968580	174.848050
2109	-36.331340	174.288570
21090	-36.951590	174.848080
21092	-36.898130	174.847940
21093	-36.986700	174.847790
21094	-36.986500	174.847880
21095	-36.867910	174.847940
21096	-36.885870	174.848000
21097	-36.857330	174.848220
21099	-36.876810	174.848200
21100	-36.877560	174.848140
21101	-36.876270	174.848320
21102	-36.878960	174.848320
21104	-36.932750	174.848140
21105	-36.933220	174.848260
21106	-36.948690	174.848260
21107	-36.949080	174.848400
21108	-36.972170	174.848400
21109	-36.981480	174.848140
2111	-35.684900	174.288480
21110	-36.942150	174.848310
21111	-36.926660	174.848260
21112	-36.855850	174.848630
21114	-36.915740	174.848720
21115	-36.949530	174.848570
21117	-36.855590	174.848660
21118	-36.953350	174.848690
21119	-36.954440	174.848570
21120	-36.991520	174.848570
21121	-36.879880	174.848520
21122	-36.854540	174.848900
21124	-36.865760	174.848780
21125	-36.875330	174.848840
21126	-36.885390	174.848980
21127	-36.896640	174.848920
21128	-36.944510	174.849060
21129	-36.950390	174.848800
2113	-35.688440	174.288950
21130	-36.961760	174.848900
21131	-36.969940	174.848890
21132	-36.992830	174.848840
21133	-36.992470	174.848890
21134	-36.987340	174.848780
21135	-36.989120	174.848900
21136	-36.992040	174.848780
21137	-37.000380	174.848890
21138	-37.002920	174.848840
2114	-35.685330	174.288950
21140	-36.951380	174.849060
21141	-36.947090	174.848890
21144	-36.991420	174.848890
21145	-36.974870	174.849060
21146	-36.982960	174.848950
21147	-36.852780	174.849300
21148	-36.858660	174.849360
21149	-36.874690	174.849240
2115	-35.845810	174.289150
21150	-36.868870	174.849210
21151	-36.896100	174.849390
21152	-36.911620	174.849240
21153	-36.930330	174.849160
21154	-36.993910	174.849360
21155	-36.953050	174.849240
21156	-36.938220	174.849360
21157	-36.981720	174.849360
21158	-36.978580	174.849240
21160	-36.851040	174.849740
21161	-36.851620	174.849560
21162	-36.860780	174.849700
21164	-36.863530	174.849470
21165	-36.899900	174.849560
21166	-36.938440	174.849450
21167	-36.950260	174.849480
21168	-36.980490	174.849820
21169	-36.939320	174.849790
21170	-36.926420	174.849560
21172	-36.888790	174.849790
21173	-36.874020	174.849740
21174	-36.867030	174.850060
21175	-36.885460	174.850140
21176	-36.896990	174.850000
21177	-36.923460	174.850050
21178	-36.944320	174.850050
21179	-36.946890	174.849820
2118	-35.689510	174.289590
21180	-36.948390	174.849850
21181	-36.970750	174.849850
21182	-36.968990	174.849940
21183	-37.000820	174.849940
21184	-36.953740	174.849940
21185	-36.980240	174.849940
21186	-36.921420	174.850050
21188	-36.851770	174.850370
21189	-36.868230	174.850200
21190	-36.911530	174.850380
21191	-36.924380	174.850280
21192	-36.927750	174.850260
21193	-36.949190	174.850260
21194	-36.962000	174.850200
21195	-36.959720	174.850380
21196	-36.969030	174.850320
21197	-36.967600	174.850460
21198	-36.984420	174.850380
21199	-36.995640	174.850320
212	-35.635460	173.726850
2120	-36.376930	174.289590
21200	-36.978670	174.850380
21202	-36.870420	174.850460
21203	-36.850910	174.850580
21205	-36.863620	174.850780
21206	-36.916360	174.850720
21207	-36.928930	174.850690
21208	-36.936610	174.850540
21209	-36.944210	174.850780
2121	-35.686260	174.290020
21210	-36.950070	174.850540
21211	-36.961070	174.850540
21212	-36.969290	174.850720
21213	-36.969980	174.850630
21214	-36.984020	174.850720
21215	-36.941680	174.850580
21216	-36.852990	174.850780
21217	-36.909360	174.850540
21218	-36.909320	174.850780
2122	-35.736270	174.290130
21220	-36.859340	174.851160
21221	-36.931610	174.851010
21222	-36.983820	174.851120
21223	-36.938350	174.851070
21224	-36.977450	174.851040
21225	-36.969310	174.851330
21227	-36.857050	174.851220
2123	-35.982000	174.289960
21230	-36.928780	174.851480
21231	-36.946610	174.851270
21232	-36.949000	174.851220
21233	-36.979100	174.851480
21234	-36.989040	174.851270
21235	-36.985190	174.851220
21236	-37.074480	174.851270
21238	-36.933370	174.851480
21239	-36.979720	174.851190
2124	-35.740580	174.290310
21240	-36.976810	174.851220
21241	-36.938990	174.851300
21242	-36.923200	174.851480
21243	-36.850780	174.851420
21244	-36.866100	174.851480
21245	-36.889830	174.851270
21247	-36.869280	174.851530
21248	-36.938050	174.851680
21249	-36.938220	174.851850
21250	-36.946530	174.851740
